,subject,session,f1,f2,f3,f4,f5,f6,f7,f8
17,sb1,se1,-16.313452698142843,20.107569351803637,0.4532603278515972,0.6343629212952608,12.14360953741206,4.528754291323921,0.8933309222217375,0.5894753079186743
18,sb1,se1,21.156829958331837,37.604241511401014,-0.2286015891511365,-0.7548701700727367,16.274577883102022,6.7565163545833355,0.3650101731673784,-0.3807204044502588
19,sb1,se1,45.600585847099545,25.667318186306275,-0.03716449787260819,-1.3302598057917256,15.997733590184374,3.6483174025184337,0.5719460665084094,-0.6063140603427146
20,sb1,se1,-37.7585427191021,38.22862619259205,-0.15454322059508735,-1.3457658639105055,14.209802291057452,8.405850066100127,1.273147339605928,1.0547128685007578
21,sb1,se1,0.7664545440135367,12.859382999958935,0.2648415769836734,2.2066959072838763,6.256065387458015,3.110879181823678,1.7034225955892688,4.394800032997552
22,sb1,se1,17.246149429022452,36.94182072251428,0.523184197417842,0.5471815945988698,17.280224065907444,9.366972088117926,1.9092633824944656,3.680606948429716
23,sb1,se1,-0.7124204787503639,13.823067450975458,-0.5554623864147622,2.2710610030048795,15.56452738600636,7.362455957669347,0.40521015507359526,-0.32319324512156467
24,sb1,se1,-23.12150291804873,52.558438697369105,0.03104601730794776,0.09706649353530095,21.47895241932043,9.836242480681845,0.9542740832633643,0.521930341501514
25,sb1,se1,-12.242613616370217,16.58237949966876,0.5821055452776724,-0.0911559965891593,22.632024658491453,12.10798840589853,0.5568427034214067,-0.8871263417618915
26,sb1,se1,-0.1091847238731129,16.265874989351644,0.09513632710777556,2.243428483339753,6.793427763628594,3.1913976318514594,1.5429425969907882,4.4706742545998335
27,sb1,se1,1.7852632653795562,18.807036949364182,0.47558791896247515,1.614421509822889,15.96185220352244,6.178310998706175,0.42755173513490347,0.15053192006698612
28,sb1,se1,-1.4971539483334138,22.678845013421,-0.3959488336284175,0.7426578311571665,12.60598829479021,5.415362581251965,1.6253970284277204,5.376780102514358
29,sb1,se1,4.6096114844422,22.034182937897572,0.1897891532164814,2.042134493590204,13.16775851403728,5.8309548080064895,1.182531530617561,2.7231588238509046
30,sb1,se1,-4.760766300255372,20.210343710986375,-0.5523889431879204,0.20450645021195157,11.505297109583562,5.731496346846915,1.265516687477304,1.8230366001366418
31,sb1,se1,-0.6496314645267295,25.699514595758036,-0.17228224263888695,-0.2694579405813018,14.303803355262069,6.370712851398114,1.25455188627043,2.5289728324033973
32,sb1,se1,-0.46817631946475563,18.648563567722423,-0.07288093677163597,1.2052661836770913,12.684607422715493,6.504509708483637,1.1705350504194034,1.3793241562118306
33,sb1,se1,-3.885099477314393,15.601251999976379,-0.2420921261165962,0.1432238763587903,14.687588965636223,5.691018651296543,0.7037979768451951,0.584004692114469
34,sb1,se1,-5.84259023660899,23.760706926305144,-0.28272456719055966,-0.20473664277880665,13.704165001126464,7.512490709630204,0.8122173816081498,0.5063630635272167
35,sb1,se1,0.7883765163726527,23.037316968115437,0.2997910694093894,1.204952197118729,11.893047868256119,5.443989719588564,0.6482353778287778,0.32645640614424787
36,sb1,se1,0.9831960165567175,20.05374514220463,-0.03084784875111844,3.6003410125933053,10.724925736453903,6.075938233026061,1.9303970004988424,7.163727187338161
37,sb1,se1,-4.881184995739032,23.16894814293854,-0.14910031883510572,0.5146769400189375,14.839615723764192,6.305852051124997,0.24905058275163836,-0.7595751656285028
38,sb1,se1,-3.773599856371629,21.851688687015226,-0.536302067845991,1.6395900989741659,16.703368311797625,7.101548355600877,0.3760869282867716,-0.19616603844990843
39,sb1,se1,2.3071833646154922,15.621042720904082,-0.30273727531837297,-0.28530750343147826,13.059381661094777,6.871639970200505,0.6289819403438587,-0.491466430559532
40,sb1,se1,-9.470461146785587,17.38419139242913,-1.9013681489620973,5.707075641657221,15.1713386201115,6.436296766305152,1.4589506484052064,2.159353959022222
41,sb1,se1,20.49070207166783,13.208622467526858,1.0057937403385377,0.20031767914089782,13.54404356199584,7.136838961273969,0.6901726827722221,-0.6660684341060636
42,sb1,se1,-15.114547413870605,19.504820688897162,1.8694472984212254,4.661098095171833,13.67518325978025,5.692567666605126,0.8726601683900426,1.168380046097889
43,sb1,se1,-13.03789941251508,15.809090993495127,-2.000608602399304,4.127812254008833,11.019912283089326,5.950391036679774,0.8611914202993568,-0.06025968084000999
44,sb1,se1,-76.30894035470803,16.99929937938861,-0.08477723479940383,-1.1158286162326534,12.747187869344042,2.5399896394409636,-0.1851826390708282,-1.4071614654545925
45,sb1,se1,-1.6687523689790933,13.911627032584061,0.31581555058285454,0.07421965966832822,8.879256128420495,3.2093471465179104,0.8301342894430117,2.3486965836474383
46,sb2,se1,8.847925502472515,18.976370538770468,-0.8875353519222966,1.0652915692707143,8.48359258641083,4.266879381142918,1.278314171134984,2.1301187347097787
47,sb2,se1,-4.411654809603916,13.391352075963564,0.135788570605801,-1.4878994169358748,17.09781124708967,3.150040526215424,-0.09773263159139935,-0.6794915473136349
48,sb2,se1,-15.847674926149292,21.063133600230852,1.8475559950412834,2.4219608259275587,9.487982869114099,5.99272843614563,1.5126309316285926,1.5592515830453646
49,sb2,se1,9.508830172218863,16.12570234199401,-0.2526745564183197,-0.9517648788268622,8.713607894596821,3.4163027656732976,0.4514551682999963,-0.6338811600714296
50,sb2,se1,-40.220258554488034,15.462171199842519,-0.11727814962287411,-1.1586581676135168,23.729125270630384,8.555608718404965,-0.33241819817496165,-1.1683207826311894
51,sb2,se1,-20.368974734920883,26.846596573297465,1.708670605727423,1.879923299095684,14.92167847933052,5.453984126218828,0.24832784666186808,-0.33784744276991985
52,sb2,se1,13.043828224088688,16.581363677518354,-0.28288943237400305,-1.1958195902448443,11.582876725366534,4.023527137801451,-0.15136309327914757,-1.211235269315683
53,sb2,se1,2.460036041731513,17.38506442590287,-0.2749555989998487,-0.787488394531497,25.578543767711107,7.82951038592328,-0.19218769418626774,-1.5166855329287008
54,sb2,se1,62.16859748943376,9.583586120744473,-0.10509179916401017,-1.086276010670995,16.425252960730536,4.473326784068628,0.6390954193581452,-0.0746101025315613
55,sb2,se1,-8.513246923739182,24.215951773455195,0.5034586439237471,-0.23984656832759832,14.186423136870465,5.842307730519573,0.14923163551720267,-0.7023370319417177
56,sb2,se1,18.368236430605855,23.289544558389963,-1.8498921560489185,2.476847775549854,7.99088066366215,4.663806385593577,1.1711956259087553,2.048754199985151
57,sb2,se1,-10.257605620260764,20.178653950714846,0.7154825399424873,-0.415061025946315,12.97597972194996,4.743221986316771,1.2090302974696585,1.0029906530050585
58,sb2,se1,23.94991386101033,11.077633651223481,0.21511761119859132,-0.9877999036311023,19.98555631007964,6.1268251197234225,0.1735110795447744,-1.2110629323068691
59,sb2,se1,-12.644588179052995,15.437340904586073,0.5138142986690362,-0.0705230309785918,8.421732464086771,4.423892871456416,0.7394380601892954,-0.16145747853772763
60,sb2,se1,-28.313462988863165,50.14404909616175,0.3044042944657976,-1.054596477607255,20.622833396460443,5.149215790797418,-0.0581130692180128,-0.5241808460558786
61,sb2,se1,-19.484904952845966,3.8939451848674462,-0.5600060543984767,-1.0193952337496939,20.8981069235878,2.4660836129110657,0.3840668047732729,-1.2287370183300677
62,sb2,se1,8.055050421110607,29.410413959414647,-1.0348311196666249,0.010261059276767792,13.464567183344936,6.046411137062255,1.0234603366409838,0.5469373357882179
63,sb2,se1,-0.8322262856720607,8.845855462256884,0.3996108100839562,-0.046960363667212235,4.552305473723564,3.738459766890886,1.6006813655014707,1.8035238445337622
64,sb2,se1,1.8488445531603808,15.343091449870812,1.9602680326086486,5.227089020568783,14.648065688633768,5.960866361997202,-0.033105253636599725,-0.724592195895247
65,sb2,se1,2.7871249174074992,15.653064930181834,0.7153423521760041,1.8417249593557825,4.938269279549639,2.9688311669699887,1.9651553435057387,4.97849690648952
66,sb2,se1,-0.0781405903443442,17.308579275505366,0.2440721839649739,2.5387158482110914,13.794579650802364,4.392538638564585,0.2524193214317854,0.8007518001945453
67,sb2,se1,-1.608232481465252,18.505279541957172,0.10097833689516468,1.8934462165317942,13.048763093970575,5.666248042857875,0.7734428473186933,2.3777751992659084
68,sb2,se1,0.3340082471686129,19.602490296610284,0.21298760743203546,0.32571369154574725,13.488116004998268,5.003259827981952,0.7272588978669877,1.7944297603081107
69,sb2,se1,4.299674439203391,16.50925699514318,1.797233330927354,3.1600779180402085,9.098965788441612,3.100136020818823,0.43602352962755714,-0.21915243972225174
70,sb2,se1,-0.28182270467436915,12.681233460224572,0.013920243837586057,0.34857047516837714,10.942378729104743,3.418347107189872,0.18682713369016327,-0.14657651685393924
71,sb2,se1,0.6419438712999722,19.41484512722772,-0.15484631992684306,0.4042650374830732,15.209207029287372,4.369757875406146,0.9829952573394422,2.3617486144277944
72,sb2,se1,3.1696893795938186,12.495540817388134,1.0506890277603913,1.5878708036647629,13.027033148547307,4.26352245619033,0.009530349583799592,-0.20853143473757818
73,sb2,se1,-0.7566496581431101,16.457084860785063,-0.2174141087306217,1.2461124281975131,11.266176264260267,3.9695201996255336,-0.06970471631660541,-0.4280611851971541
74,sb2,se1,-0.9487699581472727,21.389860817456253,0.047631137112470724,0.17545274458943627,18.221199203703414,4.240818207735539,0.8209596584951163,1.4154207867148312
75,sb2,se1,5.698322214866975,21.79004672039584,0.8215875792448328,0.5928154816870577,17.861248719842486,5.275835027661788,-0.05265905048982588,-0.09361254468271785
76,sb2,se1,-0.6146629402082018,24.26180148067312,-1.0677269128692226,2.796640119951965,17.24613212177689,7.078504494575022,5.1389949745622125,38.071244327812806
77,sb2,se1,-2.2117311194941096,12.862708677919375,-0.4084036527288973,1.146037795774756,4.094788018506721,2.000490389310428,2.6588017133063784,13.134188351079537
78,sb2,se1,-0.11667884384901273,13.963810853501322,-0.11309007366758628,3.203813313682004,12.059968093555945,4.120581951237895,0.6671979479566551,0.8175378528537514
79,sb2,se1,10.174180886941144,18.262920650359703,-1.2839986540955775,0.8554942219819166,13.613046420910981,2.7511604517301467,-0.016327136391256766,-0.3511007061858682
80,sb2,se1,-4.296357446387071,20.954826011732322,0.6792611067206294,-0.5730841471288377,8.08806152581713,4.041891778284924,1.110965649419055,1.2555804597941984
81,sb2,se1,-39.61317979638767,10.555900056624749,-0.14426784820847144,-0.9436443618050143,14.310921589337754,3.8754043093268455,0.29299127523079976,-0.9345961564190315
82,sb2,se1,1.1759470001861556,16.687192625213907,0.8247394825096099,-0.034354974479673395,6.512623443992946,1.997115895023261,0.7945775764966075,1.8557544517450033
83,sb2,se1,-13.843774173351102,33.75839111488648,0.6418168643002807,-0.7310049583225768,16.38624850707439,5.852160749386171,1.0935744053775565,1.5083929612704008
84,sb2,se1,-2.20034004619141,18.17276125420741,-0.0318737931785438,-1.17296698461586,25.91991186117156,5.5692668142429875,-0.44352296606472497,-0.9195331804199212
85,sb2,se1,61.195214390902926,15.940162568684203,0.20317122133769305,-1.1151758303076367,29.019686417728614,6.773023431698146,-0.3708030135650872,-0.8657224549829614
86,sb2,se1,-8.031970179085958,18.67566191523716,0.8375303429864802,0.35957382378500924,8.356609736165899,3.306373134426026,0.9198070901474498,1.5325668661616811
87,sb2,se1,10.061249189778414,19.652564292383726,-0.4586535656456253,-0.6597416218708374,18.340433047752835,3.6112663369070375,-0.020994047219240676,-0.9194832144266201
88,sb2,se1,39.728311742416096,8.273980151457765,0.2860758711583395,-1.006154220066844,10.432473106350503,3.104406814703932,0.9444985130422423,0.004964076822476127
89,sb2,se1,-0.17317141480470472,19.636174508880615,-0.29722800026670276,-1.1902024108231886,6.469805827409782,3.4688823385390473,1.825063844009105,4.303616477523256
90,sb2,se1,7.726125213961591,29.499143724724977,-0.8110644960666945,-0.5422211384319464,12.116242737629257,4.9819087165409615,0.6140816865941529,-0.1541525221344724
91,sb2,se1,42.87314071437264,10.777512320528405,0.06796023758482529,-0.9085435683586618,12.828589365567858,3.398709468580842,0.12823341610209554,-0.9315275412671897
